term_id,term,term_lower,term_source_dataset,term_source_column,source_actor_id,source_actor_name,source_org,is_single_token,term_len,is_short_single_token,is_high_noise_term,use_for_matching,term_source_datasets
9e9064541f9e99e04d96f95550d6f975945ab9e7,Sandinista National Liberation Front,sandinista national liberation front,UCDP_ACTOR,NameOrigFullEng,758,FSLN,1,False,36,False,False,True,UCDP_ACTOR
a4a7586919786aea385c61c3e9b418602377df06,Contras,contras,UCDP_ACTOR,NameData,759,Contras,1,True,7,False,False,True,UCDP_ACTOR
0b05cabd2229abd05e6d94a115f85758623694ae,Contras,contras,UCDP_ACTOR,NameOrig,759,Contras,1,True,7,False,False,True,UCDP_ACTOR
501de90bdfc7809947aba616783eda15f79a6400,Contrarevolucionarios,contrarevolucionarios,UCDP_ACTOR,NameOrigFull,759,Contras,1,True,21,False,False,True,UCDP_ACTOR
60ea1b2f2ac276821b4cab9078d097b992f63cca,Counterrevolutionaries,counterrevolutionaries,UCDP_ACTOR,NameOrigFullEng,759,Contras,1,True,22,False,False,True,UCDP_ACTOR
27aadd34f68cd56e465bcd06bf287a2b452cb66d,SLA,sla,UCDP_ACTOR,NameData,760,SLA,1,True,3,True,False,True,UCDP_ACTOR
1b2d6b855e5c3878c7df4f00f0508f2e8ba99096,SLA,sla,UCDP_ACTOR,NameOrig,760,SLA,1,True,3,True,False,True,UCDP_ACTOR
9780c8afe4939260e629b6eb1574b2f18a60468d,Surinamese Liberation Army,surinamese liberation army,UCDP_ACTOR,NameOrigFullEng,760,SLA,1,False,26,False,False,True,UCDP_ACTOR
687380bcefae7844510446e16ee0afc68228b253,Military faction (forces of Moisés Giroldi),military faction (forces of moisés giroldi),UCDP_ACTOR,NameData,761,Military faction (forces of Moisés Giroldi),1,False,43,False,False,True,UCDP_ACTOR
d89ee5f47ea92c10a6268e50da70f4e4ba5ff506,Military faction (forces of Moisés Giroldi),military faction (forces of moisés giroldi),UCDP_ACTOR,NameOrig,761,Military faction (forces of Moisés Giroldi),1,False,43,False,False,True,UCDP_ACTOR
442cffd95195d4f581038e81569721b5912800c4,Military faction (forces of Moisés Giroldi),military faction (forces of moisés giroldi),UCDP_ACTOR,NameOrigFullEng,761,Military faction (forces of Moisés Giroldi),1,False,43,False,False,True,UCDP_ACTOR
503138ad9ea5ef212191333eb8d50fdd7f4e3a86,Jamaat al-Muslimeen,jamaat al-muslimeen,UCDP_ACTOR,NameData,762,Jamaat al-Muslimeen,1,False,19,False,False,True,RAD;UCDP_ACTOR
5296358b2002eb3b8063f6189d4d62d8be7f1be2,Jamaat al-Muslimeen,jamaat al-muslimeen,UCDP_ACTOR,NameOrig,762,Jamaat al-Muslimeen,1,False,19,False,False,True,RAD;UCDP_ACTOR
38d32e0ccd890beef969327b6fcb8af6d1319b19,Jamaat al-Muslimeen,jamaat al-muslimeen,UCDP_ACTOR,NameOrigFull,762,Jamaat al-Muslimeen,1,False,19,False,False,True,RAD;UCDP_ACTOR
9d6e8eeb6716bb62d53d16b97282886fb4578af8,Muslim Society,muslim society,UCDP_ACTOR,NameOrigFullEng,762,Jamaat al-Muslimeen,1,False,14,False,False,True,UCDP_ACTOR
bd4ddc70771093c7c469b113a4c0b92fc0d239af,Military faction (forces of Himmler Rebu and Guy Francois),military faction (forces of himmler rebu and guy francois),UCDP_ACTOR,NameData,763,Military faction (forces of Himmler Rebu and Guy Francois),1,False,58,False,False,True,RAD;UCDP_ACTOR
04a3e144db7c8c592b69e0c66756d079c6c72ea2,Military faction (forces of Himmler Rebu and Guy Francois),military faction (forces of himmler rebu and guy francois),UCDP_ACTOR,NameOrig,763,Military faction (forces of Himmler Rebu and Guy Francois),1,False,58,False,False,True,RAD;UCDP_ACTOR
a74f5e3ac443475fb4ee4756ef757649038ef2eb,Military faction (forces of Himmler Rebu and Guy Francois),military faction (forces of himmler rebu and guy francois),UCDP_ACTOR,NameOrigFullEng,763,Military faction (forces of Himmler Rebu and Guy Francois),1,False,58,False,False,True,RAD;UCDP_ACTOR
ed2275d5085ab19fe3bacf979d3543832cfcf0b3,Military faction (forces of Raol Cédras),military faction (forces of raol cédras),UCDP_ACTOR,NameData,764,Military faction (forces of Raol Cédras),1,False,40,False,False,True,UCDP_ACTOR
8b37d844ca91bc31be4cbe63a779d13d393392a5,Military faction (forces of Raol Cédras),military faction (forces of raol cédras),UCDP_ACTOR,NameOrig,764,Military faction (forces of Raol Cédras),1,False,40,False,False,True,UCDP_ACTOR
2f1d8c9e64aa44b8bac6409ff9468aaa504faaf6,Military faction (forces of Raol Cédras),military faction (forces of raol cédras),UCDP_ACTOR,NameOrigFullEng,764,Military faction (forces of Raol Cédras),1,False,40,False,False,True,UCDP_ACTOR
419e4264835546303b4d9796a96de4c04d79ecb3,FLRN,flrn,UCDP_ACTOR,NameData,765,FLRN,1,True,4,True,False,True,RAD;UCDP_ACTOR
46d905197750c4fd3da2bc54b6efd67b50e43ce4,FLRN,flrn,UCDP_ACTOR,NameOrig,765,FLRN,1,True,4,True,False,True,RAD;UCDP_ACTOR
b3890c48a54d17cf6d7d5222d714059546a378f1,Front pour la Liberación et la Reconstruction Nationales,front pour la liberación et la reconstruction nationales,UCDP_ACTOR,NameOrigFull,765,FLRN,1,False,56,False,False,True,RAD;UCDP_ACTOR
143fec790ebcce3a4477f46905acbb66c08e8f71,National Front for the Liberation of Haiti,national front for the liberation of haiti,UCDP_ACTOR,NameOrigFullEng,765,FLRN,1,False,42,False,False,True,RAD;UCDP_ACTOR
792cff6b21a96b689cc5ca21a777104328378ab1,OP Lavalas,op lavalas,UCDP_ACTOR,NameData,766,OP Lavalas,1,False,10,False,False,True,UCDP_ACTOR
a0d8ee1efa32b3ed25e1a4cd55208bdb517bc7be,OP Lavalas,op lavalas,UCDP_ACTOR,NameOrig,766,OP Lavalas,1,False,10,False,False,True,UCDP_ACTOR
a2a180b23fbe6283c811516c4e6ee599e4ab27a2,Organisations Populaires Lavalas,organisations populaires lavalas,UCDP_ACTOR,NameOrigFull,766,OP Lavalas,1,False,32,False,False,True,RAD;UCDP_ACTOR
6cff95017ee30761dfac9ea5780547e2142fbee1,Popular Organisations Lavalas,popular organisations lavalas,UCDP_ACTOR,NameOrigFullEng,766,OP Lavalas,1,False,29,False,False,True,RAD;UCDP_ACTOR
5bfd943f2cce58ee7a0a11385521c75c9372cae2,EZLN,ezln,UCDP_ACTOR,NameData,767,EZLN,1,True,4,True,False,True,RAD;UCDP_ACTOR
3c3871dc1d6a70b1a84f9a3258747f5996987ca7,EZLN,ezln,UCDP_ACTOR,NameOrig,767,EZLN,1,True,4,True,False,True,RAD;UCDP_ACTOR
8329b2484b7cdb4d326b30a58635ae527856b305,Ejército Zapatista de liberación nacional,ejército zapatista de liberación nacional,UCDP_ACTOR,NameOrigFull,767,EZLN,1,False,41,False,False,True,RAD;UCDP_ACTOR
c77aac2f5306baa87d709b4dc86e3cd4185a429e,Zapatista National Liberation Army,zapatista national liberation army,UCDP_ACTOR,NameOrigFullEng,767,EZLN,1,False,34,False,False,True,RAD;UCDP_ACTOR
988df61787536ace66b1dcf45d4cdf55d9b2629c,EPR,epr,UCDP_ACTOR,NameData,768,EPR,1,True,3,True,False,True,RAD;UCDP_ACTOR
09aacb64fe6b6a81a6bef4645d9cd73448870888,EPR,epr,UCDP_ACTOR,NameOrig,768,EPR,1,True,3,True,False,True,RAD;UCDP_ACTOR
89c1452b48f972093aa5cedf5863c8f515b7d673,Ejercito Popular Revolucionario,ejercito popular revolucionario,UCDP_ACTOR,NameOrigFull,768,EPR,1,False,31,False,False,True,RAD;UCDP_ACTOR
888778753ad7a3774926b058bdd9dc1f3a1466c2,Popular Revolutionary Army,popular revolutionary army,UCDP_ACTOR,NameOrigFullEng,768,EPR,1,False,26,False,False,True,RAD;UCDP_ACTOR
fe31835e68fc6f74e17735f2cc13feb69bf980b6,al-Qaida,al-qaida,UCDP_ACTOR,NameData,769,al-Qaida,1,True,8,False,False,True,RAD;UCDP_ACTOR
b3e73b1a29da109d68439f6fbf78c62c980027aa,al-Qaida,al-qaida,UCDP_ACTOR,NameOrig,769,al-Qaida,1,True,8,False,False,True,RAD;UCDP_ACTOR
703cf4f79fbe03de4b44a289871a3c6dbb696604,al-Qaida,al-qaida,UCDP_ACTOR,NameOrigFull,769,al-Qaida,1,True,8,False,False,True,RAD;UCDP_ACTOR
d1111b788006f6e5f1c4e962ac9a7f9db5bd8d14,The Base,the base,UCDP_ACTOR,NameOrigFullEng,769,al-Qaida,1,False,8,False,False,True,UCDP_ACTOR
11ff7f766c94dd9df17c87318ed509334db9bb00,ACCU,accu,UCDP_ACTOR,NameData,770,ACCU,1,True,4,True,False,True,UCDP_ACTOR
e58157aaad4c89cc7998e657c5811577291eb2f3,ACCU,accu,UCDP_ACTOR,NameOrig,770,ACCU,1,True,4,True,False,True,UCDP_ACTOR
d8f9c773b33ae7c265733dee08d14a0ce33c409f,Autodefensas Campesinas de Córdoba y Urabá,autodefensas campesinas de córdoba y urabá,UCDP_ACTOR,NameOrigFull,770,ACCU,1,False,42,False,False,True,UCDP_ACTOR
7c9c1697a69e44ff84ba299bc71e5f9f0e13171c,Peasant Self-Defense Groups of Córdoba and Urabá,peasant self-defense groups of córdoba and urabá,UCDP_ACTOR,NameOrigFullEng,770,ACCU,1,False,48,False,False,True,UCDP_ACTOR
b46958b177c00a7ee45020dcb0cc0d841ca117d8,AUC,auc,UCDP_ACTOR,NameAlliance,770,ACCU,1,True,3,True,False,True,RAD;UCDP_ACTOR
a69b4e10cb3fe468ee9872283ee6659a4d8ef6d8,AUC,auc,UCDP_ACTOR,NameData,771,AUC,1,True,3,True,False,True,RAD;UCDP_ACTOR
45b2917f610167a229a8323769541ecd7fa589ac,AUC,auc,UCDP_ACTOR,NameOrig,771,AUC,1,True,3,True,False,True,RAD;UCDP_ACTOR
dbc625e9b0d6196f358fb2c0a1fcd73d6561c672,Autodefensas Unidas de Colombia,autodefensas unidas de colombia,UCDP_ACTOR,NameOrigFull,771,AUC,1,False,31,False,False,True,UCDP_ACTOR
a1d21cd8b99390e411cd092dd8bc127f1a18def4,United Self-Defence forces of Colombia,united self-defence forces of colombia,UCDP_ACTOR,NameOrigFullEng,771,AUC,1,False,38,False,False,True,RAD;UCDP_ACTOR
899914781f6c4ad1e01407e8277c13a899cc3df5,Comando Vermelho,comando vermelho,UCDP_ACTOR,NameData,772,Comando Vermelho,1,False,16,False,False,True,UCDP_ACTOR
a907a51929e86bba37a5dd047b324f6aed96d20a,Comando Vermelho,comando vermelho,UCDP_ACTOR,NameOrig,772,Comando Vermelho,1,False,16,False,False,True,UCDP_ACTOR
f4bd3aafe2ce8bfdcbdeee5dee9dec04637ea609,Comando Vermelho,comando vermelho,UCDP_ACTOR,NameOrigFull,772,Comando Vermelho,1,False,16,False,False,True,UCDP_ACTOR
41e6b3489fc9c1705c7f347f4d203d130a1220c4,Red Command,red command,UCDP_ACTOR,NameOrigFullEng,772,Comando Vermelho,1,False,11,False,False,True,UCDP_ACTOR
97c35eed7f6447d0484c852c32595ee8c31a2755,Medellín Cartel,medellín cartel,UCDP_ACTOR,NameData,774,Medellín Cartel,1,False,15,False,False,True,UCDP_ACTOR
ad828dfa2c76e1b8491e1994e571fdbd2cf17ff9,Medellín Cartel,medellín cartel,UCDP_ACTOR,NameOrig,774,Medellín Cartel,1,False,15,False,False,True,UCDP_ACTOR
dc4fe5956c0de5aad9eeea5ca22d5e36ca3011df,Cartel de Medellín,cartel de medellín,UCDP_ACTOR,NameOrigFull,774,Medellín Cartel,1,False,18,False,False,True,UCDP_ACTOR
9c8f989180d70bee82990d28cf62c65943c4198b,Medellín Cartel,medellín cartel,UCDP_ACTOR,NameOrigFullEng,774,Medellín Cartel,1,False,15,False,False,True,UCDP_ACTOR
93589e4b52f1cd3c6b2a0e1870fd5f0430786231,Sinaloa Cartel,sinaloa cartel,UCDP_ACTOR,NameData,775,Sinaloa Cartel,1,False,14,False,False,True,UCDP_ACTOR
efc709218b2b87cd900ee7b4f831341059ff70e8,Sinaloa Cartel,sinaloa cartel,UCDP_ACTOR,NameOrig,775,Sinaloa Cartel,1,False,14,False,False,True,UCDP_ACTOR
4edccf7d097f59860dbc9dadcf1b5d1bbb7b8a28,Cártel de Sinaloa,cártel de sinaloa,UCDP_ACTOR,NameOrigFull,775,Sinaloa Cartel,1,False,17,False,False,True,UCDP_ACTOR
4e907297cca530f0aef50dec4445f9b3fadeb1f1,Sinaloa Cartel,sinaloa cartel,UCDP_ACTOR,NameOrigFullEng,775,Sinaloa Cartel,1,False,14,False,False,True,UCDP_ACTOR
89c600703c97d04d0ec58b821ae4ab3e7f88c5fd,M18 (Guatemala),m18 (guatemala),UCDP_ACTOR,NameData,776,M18 (Guatemala),1,False,15,False,False,True,UCDP_ACTOR
fdbdb26dc48f5cfa45ae8f0ed4975afaac0247fa,M18 (Guatemala),m18 (guatemala),UCDP_ACTOR,NameOrig,776,M18 (Guatemala),1,False,15,False,False,True,UCDP_ACTOR
68ffad7ae52c42f9d767664bfb7c6af32a7ad1fe,Mara 18 (Guatemala),mara 18 (guatemala),UCDP_ACTOR,NameOrigFull,776,M18 (Guatemala),1,False,19,False,False,True,UCDP_ACTOR
ae08ed375510c0d662f8bfb850a3f79799892a61,Mara 18 (Guatemala),mara 18 (guatemala),UCDP_ACTOR,NameOrigFullEng,776,M18 (Guatemala),1,False,19,False,False,True,UCDP_ACTOR
5f3037c7b9013e0047f97da333b09c6f593272b6,MS-13 (Guatemala),ms-13 (guatemala),UCDP_ACTOR,NameData,777,MS-13 (Guatemala),1,False,17,False,False,True,UCDP_ACTOR
6be1157e019377627c1ad5e3d9f1beed33d18a62,MS-13 (Guatemala),ms-13 (guatemala),UCDP_ACTOR,NameOrig,777,MS-13 (Guatemala),1,False,17,False,False,True,UCDP_ACTOR
5596dd144ab72909de5246c6238b080fd75d7864,Mara Salvatrucha (Guatemala),mara salvatrucha (guatemala),UCDP_ACTOR,NameOrigFull,777,MS-13 (Guatemala),1,False,28,False,False,True,UCDP_ACTOR
12c1fc0e56eac7c069caa5b580753242aa2538bd,Mara Salvatrucha (Guatemala),mara salvatrucha (guatemala),UCDP_ACTOR,NameOrigFullEng,777,MS-13 (Guatemala),1,False,28,False,False,True,UCDP_ACTOR
2afc4cac24784775ffd4be5aabcfc3756975a84c,MS-13 (Honduras),ms-13 (honduras),UCDP_ACTOR,NameData,778,MS-13 (Honduras),1,False,16,False,False,True,UCDP_ACTOR
b9d01c156ee844046871687116aa4c3b3695f067,MS-13 (Honduras),ms-13 (honduras),UCDP_ACTOR,NameOrig,778,MS-13 (Honduras),1,False,16,False,False,True,UCDP_ACTOR
ad071637583dcbcc9cb2d764b7723dd1fd44e9db,Mara Salvatrucha (Honduras),mara salvatrucha (honduras),UCDP_ACTOR,NameOrigFull,778,MS-13 (Honduras),1,False,27,False,False,True,UCDP_ACTOR
a229b2494d4183deaac6f7c63a076a0abc758e9f,Mara Salvatrucha (Honduras),mara salvatrucha (honduras),UCDP_ACTOR,NameOrigFullEng,778,MS-13 (Honduras),1,False,27,False,False,True,UCDP_ACTOR
6a6d9789bb59a8d806f20ba4a89cf770e39717a4,Paz y Justicia,paz y justicia,UCDP_ACTOR,NameData,779,Paz y Justicia,1,False,14,False,False,True,UCDP_ACTOR
1b433d1183bd24d49a58bb18418a5db16512874c,Paz y Justicia,paz y justicia,UCDP_ACTOR,NameOrig,779,Paz y Justicia,1,False,14,False,False,True,UCDP_ACTOR
ce91aad702e35289ee0d55486e7d9b9480b9d156,Paz y Justicia,paz y justicia,UCDP_ACTOR,NameOrigFull,779,Paz y Justicia,1,False,14,False,False,True,UCDP_ACTOR
3155060ec8fed415bcf5ad46e15ff6c0b7575486,Peace and Justice,peace and justice,UCDP_ACTOR,NameOrigFullEng,779,Paz y Justicia,1,False,17,False,False,True,RAD;UCDP_ACTOR
44e15556f0a5bd9c5bb07eead3c9fab639efcb94,Terceiro Comando,terceiro comando,UCDP_ACTOR,NameData,781,Terceiro Comando,1,False,16,False,False,True,UCDP_ACTOR
8a45e4ab56d05e23e7e723d2909cb1b9909866a8,Terceiro Comando,terceiro comando,UCDP_ACTOR,NameOrig,781,Terceiro Comando,1,False,16,False,False,True,UCDP_ACTOR
818948c55f7365860d0c9fc9c3cd004dcdda92d6,Terceiro Comando,terceiro comando,UCDP_ACTOR,NameOrigFull,781,Terceiro Comando,1,False,16,False,False,True,UCDP_ACTOR
a62f8e1383cd51d66ff0ff9a0eb0bcd3968b52a0,Third Command,third command,UCDP_ACTOR,NameOrigFullEng,781,Terceiro Comando,1,False,13,False,False,True,UCDP_ACTOR
c488aaa5367bf7b55f3932dfef51e85a994325a4,Gulf Cartel,gulf cartel,UCDP_ACTOR,NameData,782,Gulf Cartel,1,False,11,False,False,True,UCDP_ACTOR
f5c87d5bb948a059582620ecc1256525f9adc1df,Gulf Cartel,gulf cartel,UCDP_ACTOR,NameOrig,782,Gulf Cartel,1,False,11,False,False,True,UCDP_ACTOR
9b38e5fd5f035d66ee93a460097f8c9dbcf97d5f,Cártel del Golfo,cártel del golfo,UCDP_ACTOR,NameOrigFull,782,Gulf Cartel,1,False,16,False,False,True,UCDP_ACTOR
9f5665eb8adae827a5f2477ee72e4b74919b840d,Gulf Cartel,gulf cartel,UCDP_ACTOR,NameOrigFullEng,782,Gulf Cartel,1,False,11,False,False,True,UCDP_ACTOR
3158cab9f45fd30ee91a6d82481d9cab3839591f,1920 Revolution Brigades,1920 revolution brigades,UCDP_ACTOR,NameData,783,1920 Revolution Brigades,1,False,24,False,False,True,UCDP_ACTOR
17a4d3d06252de9876a290a28b911343c0403f4f,1920 Revolution Brigades,1920 revolution brigades,UCDP_ACTOR,NameOrig,783,1920 Revolution Brigades,1,False,24,False,False,True,UCDP_ACTOR
49f01564e4a8009ea5cab6bb142a29c369c8d88a,1920 Revolution Brigades,1920 revolution brigades,UCDP_ACTOR,NameOrigFull,783,1920 Revolution Brigades,1,False,24,False,False,True,UCDP_ACTOR
9fd4020a1a1bd89646346bdb25dd22fc0e543c46,1920 Revolution Brigades,1920 revolution brigades,UCDP_ACTOR,NameOrigFullEng,783,1920 Revolution Brigades,1,False,24,False,False,True,UCDP_ACTOR
c2000123bcd656ddd2dc72a5f544a907cda3e7d7,MJF,mjf,UCDP_ACTOR,NameData,784,MJF,1,True,3,True,False,True,UCDP_ACTOR
7b15e585f891617cf907bee1810fda2338a58ec1,MJF,mjf,UCDP_ACTOR,NameOrig,784,MJF,1,True,3,True,False,True,UCDP_ACTOR
856a1d9edc1aee2d6645aac1ce3d87630dc00807,Madhesi Jana Adhikar Forum,madhesi jana adhikar forum,UCDP_ACTOR,NameOrigFull,784,MJF,1,False,26,False,False,True,UCDP_ACTOR
8b28a368b0e2145457d4b6372aec37ce51900eed,Madhesi Peoples Rights Forum,madhesi peoples rights forum,UCDP_ACTOR,NameOrigFullEng,784,MJF,1,False,28,False,False,True,UCDP_ACTOR
a0ec9025900ca2c79d126dfd306bb4d374634fd6,DKBA,dkba,UCDP_ACTOR,NameData,785,DKBA,1,True,4,True,False,True,UCDP_ACTOR
c252e31c7daf809ccb50df0e5594424c9156d802,DKBA,dkba,UCDP_ACTOR,NameOrig,785,DKBA,1,True,4,True,False,True,UCDP_ACTOR
a68b8da5750537d4d2c9fecc0b066d9ba20419b5,Democratic Karen Buddhist Army,democratic karen buddhist army,UCDP_ACTOR,NameOrigFull,785,DKBA,1,False,30,False,False,True,UCDP_ACTOR
c7745cecd9822b0aa41c02c02ccff3b33c052f72,Democratic Karen Buddhist Army,democratic karen buddhist army,UCDP_ACTOR,NameOrigFullEng,785,DKBA,1,False,30,False,False,True,UCDP_ACTOR
571ea0b88c6f2bbc6c15145d62df5268a34c3556,KNU,knu,UCDP_ACTOR,NamePrev,785,DKBA,1,True,3,True,False,True,RAD;UCDP_ACTOR
a8b538f18791e27021c593032106d2d29bdb3471,Palipehutu-FNL - LP,palipehutu-fnl - lp,UCDP_ACTOR,NameData,786,Palipehutu-FNL - LP,1,False,19,False,False,True,UCDP_ACTOR
c1285287f3af1dafd9168bdfc8bc09b6aa7de8f6,Palipehutu-FNL - LP,palipehutu-fnl - lp,UCDP_ACTOR,NameOrig,786,Palipehutu-FNL - LP,1,False,19,False,False,True,UCDP_ACTOR
89b453df914bd8f454e00aafb5093888a1e6da49,Parti pour la libération du peuple Hutu-Forces nationales de libération - Lovers of Peace Faction,parti pour la libération du peuple hutu-forces nationales de libération - lovers of peace faction,UCDP_ACTOR,NameOrigFull,786,Palipehutu-FNL - LP,1,False,97,False,False,True,UCDP_ACTOR
b1dca2ec03f8b41c19876a6775ca23f4b3fbba48,Party for the Liberation of the Hutu People-Forces for National Liberation - Lovers of Peace faction,party for the liberation of the hutu people-forces for national liberation - lovers of peace faction,UCDP_ACTOR,NameOrigFullEng,786,Palipehutu-FNL - LP,1,False,100,False,False,True,UCDP_ACTOR
c025185292b1325f454ffe79d3c87a385ed28981,Palipehutu-FNL,palipehutu-fnl,UCDP_ACTOR,NamePrev,786,Palipehutu-FNL - LP,1,True,14,False,False,True,RAD;UCDP_ACTOR
ac034b0ee97987860f24c69258d69457bb304d71,Lashkhar of Wazir,lashkhar of wazir,UCDP_ACTOR,NameData,787,Lashkhar of Wazir,1,False,17,False,False,True,UCDP_ACTOR
36406538bfa3b3cf058cbf54a7b4846567acddd6,Lashkhar of Wazir tribe,lashkhar of wazir tribe,UCDP_ACTOR,NameOrig,787,Lashkhar of Wazir,1,False,23,False,False,True,UCDP_ACTOR
b92902b1848cccbd66189d88d9560be32e027bf0,Lashkhar of Wazir tribe,lashkhar of wazir tribe,UCDP_ACTOR,NameOrigFull,787,Lashkhar of Wazir,1,False,23,False,False,True,UCDP_ACTOR
ae29abec741022cc2bf77eaaa88cc1877b276d82,Army of Wazir tribe,army of wazir tribe,UCDP_ACTOR,NameOrigFullEng,787,Lashkhar of Wazir,1,False,19,False,False,True,UCDP_ACTOR
e183df09690d43df652e0d24fa5d55b2129d2151,JVA faction,jva faction,UCDP_ACTOR,NameData,788,JVA faction,1,False,11,False,False,True,UCDP_ACTOR
3c8c263b07306b1399bfbafe8bb327924d2066f2,JVA faction,jva faction,UCDP_ACTOR,NameOrig,788,JVA faction,1,False,11,False,False,True,UCDP_ACTOR
0bc145745afefd285f333349b3b26c0e678fab6c,Isbahaysiga Dooxada Jubba faction,isbahaysiga dooxada jubba faction,UCDP_ACTOR,NameOrigFull,788,JVA faction,1,False,33,False,False,True,UCDP_ACTOR
ae6436e6186b07af23e817e9e7f496de18eac924,Juba Valley Alliance faction,juba valley alliance faction,UCDP_ACTOR,NameOrigFullEng,788,JVA faction,1,False,28,False,False,True,UCDP_ACTOR
48ecd7996ba5faf414049fda41ae2724a4230a00,JVA,jva,UCDP_ACTOR,NamePrev,788,JVA faction,1,True,3,True,False,True,UCDP_ACTOR
5a613844d98f27788f50d5252637b1803668a799,JVA,jva,UCDP_ACTOR,GroupName,788,JVA faction,1,True,3,True,False,True,UCDP_ACTOR
128dbb0716091637b63584fe35ff4f83f6391533,RCD-K-ML,rcd-k-ml,UCDP_ACTOR,NameData,789,RCD-K-ML,1,True,8,False,False,True,UCDP_ACTOR
c8546a0471b9a3077c51c05056b03f4a4c5c397c,RCD-K-ML,rcd-k-ml,UCDP_ACTOR,NameOrig,789,RCD-K-ML,1,True,8,False,False,True,UCDP_ACTOR
2e959572af229aacca744e9155e99ea2983402cb,Rassemblement Congolais pour la Démocratie-Kisangani-Mouvement de libération,rassemblement congolais pour la démocratie-kisangani-mouvement de libération,UCDP_ACTOR,NameOrigFull,789,RCD-K-ML,1,False,76,False,False,True,UCDP_ACTOR
ac5f2814e9018d536ef0e711b62efaacc2ac0803,Congolese Rally for Democracy-Kisangani-Liberation Movement,congolese rally for democracy-kisangani-liberation movement,UCDP_ACTOR,NameOrigFullEng,789,RCD-K-ML,1,False,59,False,False,True,UCDP_ACTOR
ca451462578aaa9931505ab69389e11b204fe84e,RCD-ML,rcd-ml,UCDP_ACTOR,NamePrev,789,RCD-K-ML,1,True,6,False,False,True,UCDP_ACTOR
8a0dd98d8af16b8517ee39619c4fc8c75b07c7eb,FLC,flc,UCDP_ACTOR,NamePrev,789,RCD-K-ML,1,True,3,True,False,True,UCDP_ACTOR
6636abeb826dde815398a7bcecc69e2232bf02e3,FLC,flc,UCDP_ACTOR,NameAlliance,789,RCD-K-ML,1,True,3,True,False,True,UCDP_ACTOR
a58d5f2d046a74b31ffdc920436c4b88bc515c10,Forces of Shah Sahib,forces of shah sahib,UCDP_ACTOR,NameData,792,Forces of Shah Sahib,1,False,20,False,False,True,UCDP_ACTOR
33ef08ba259e26b821f982804ce7e3c392bb6768,Forces of Shah Sahib,forces of shah sahib,UCDP_ACTOR,NameOrig,792,Forces of Shah Sahib,1,False,20,False,False,True,UCDP_ACTOR
e14cdfeb6cf2a39005a7f52a20820784ed3fe96a,Forces of Shah Sahib,forces of shah sahib,UCDP_ACTOR,NameOrigFull,792,Forces of Shah Sahib,1,False,20,False,False,True,UCDP_ACTOR
bdaff8cc2ad29655a5eea6d41c3f2aa2c288c76f,Forces of Shah Sahib,forces of shah sahib,UCDP_ACTOR,NameOrigFullEng,792,Forces of Shah Sahib,1,False,20,False,False,True,UCDP_ACTOR
2033a823a8380edfcd0b00fe95d00fe80e9af7a6,Juarez Cartel,juarez cartel,UCDP_ACTOR,NameData,793,Juarez Cartel,1,False,13,False,False,True,UCDP_ACTOR
642f57b8b2f0a26bb643b7fd76e30e751bb24054,Juarez Cartel,juarez cartel,UCDP_ACTOR,NameOrig,793,Juarez Cartel,1,False,13,False,False,True,UCDP_ACTOR
a00f4c81c1a4cc12abf7bf7e7cbdcff5433eaefb,Cártel de Juárez,cártel de juárez,UCDP_ACTOR,NameOrigFull,793,Juarez Cartel,1,False,16,False,False,True,UCDP_ACTOR
174f6d9361587abe41d9b15931c6d52113eca3ca,Juarez Cartel,juarez cartel,UCDP_ACTOR,NameOrigFullEng,793,Juarez Cartel,1,False,13,False,False,True,UCDP_ACTOR
b50c98d7d7bf6ef64b14056be890c54ba77b5ff5,Lashkar of Salarzai,lashkar of salarzai,UCDP_ACTOR,NameData,796,Lashkar of Salarzai,1,False,19,False,False,True,UCDP_ACTOR
