variable,sigma_prior,draw,gamma,beta0,beta1,latent_mean,latent_concentration,sigma_y
direct_conflict_relevance,gamma_1_10,4125,1.4237647255230257,0.2806479058259814,0.9127081464211262,0.739093177217683,4.846793082264835,0.9406908096851544
direct_conflict_relevance,gamma_1_10,4126,1.010795279517007,0.2545867480082532,0.9120707956318116,0.7457888342388971,5.13692251118494,0.8748661864924718
direct_conflict_relevance,gamma_1_10,4127,0.8858657527229108,0.2041930982023244,0.8990837658036896,0.784764345987022,4.830092278074339,0.9164369891029988
direct_conflict_relevance,gamma_1_10,4128,-0.1438816443976265,0.2352847863895529,0.9023306594244908,0.7668257388591962,4.917995401874092,0.8953284430628667
direct_conflict_relevance,gamma_1_10,4129,0.3503000182724597,0.2506143564685171,0.9086734338324084,0.7517669387050824,5.185127200491235,0.9101348172362328
direct_conflict_relevance,gamma_1_10,4130,0.5218535906114002,0.2444896591116676,0.9118165878035118,0.7537023359725561,5.014796345296536,0.8825994372590069
direct_conflict_relevance,gamma_1_10,4131,0.993702577792004,0.2597267463428995,0.9088017871937148,0.7484898533930787,5.2444710516791515,0.9519445924956158
direct_conflict_relevance,gamma_1_10,4132,0.1347548532381554,0.1947843801805852,0.9045445580851734,0.7831260273788431,5.671417197102755,0.8741546980591262
direct_conflict_relevance,gamma_1_10,4133,-0.0589206056744876,0.1885812700433681,0.9141124083390972,0.7789476669772388,5.871473963195838,0.9288861402810829
direct_conflict_relevance,gamma_1_10,4134,1.504321858689901,0.2045609918650197,0.8997208340923748,0.7943015462425721,5.277636696519876,0.8689468229650649
direct_conflict_relevance,gamma_1_10,4135,1.502908083447264,0.2024001069451031,0.8992092558014291,0.7933630072318592,5.2461090703620314,0.8676540274534393
direct_conflict_relevance,gamma_1_10,4136,1.0393461025313604,0.2683573798459401,0.9039247397619472,0.7630161338371644,4.722653450369204,0.8022912291377443
direct_conflict_relevance,gamma_1_10,4137,0.6317434956537576,0.2535568883390448,0.9048148419696326,0.7619961895178714,4.718661995911598,0.8680971895383518
direct_conflict_relevance,gamma_1_10,4138,0.9012122963588158,0.2151160291115035,0.9053411980508116,0.7754242162759499,5.500899647540656,0.9019347992797768
direct_conflict_relevance,gamma_1_10,4139,0.1747976206740558,0.2318728542397999,0.8962397815162859,0.7899266755581151,4.6726860841996345,0.9866920500125896
direct_conflict_relevance,gamma_1_10,4140,0.5574990801987346,0.2232015783125955,0.9162270106017844,0.7678569610655689,6.3505346143010595,0.8496122431830924
direct_conflict_relevance,gamma_1_10,4141,-0.0945194014967969,0.2207193969286637,0.912008928872468,0.7589897229822729,5.274754937361343,0.9545875183359124
direct_conflict_relevance,gamma_1_10,4142,1.7365868218778024,0.2853482673474896,0.9012754831458908,0.7494439522081853,4.073180497113727,0.8809994544353849
direct_conflict_relevance,gamma_1_10,4143,0.2979681902855243,0.277709324940975,0.908596526928376,0.768595652848543,4.834591580909419,0.9281214384924366
direct_conflict_relevance,gamma_1_10,4144,1.1714477676063555,0.2221209030223975,0.905508719879833,0.7682647585782043,5.87258595135752,0.898355031457826
direct_conflict_relevance,gamma_1_10,4145,0.4435254646326126,0.2624346473985919,0.913077032732319,0.734584928857278,4.528653137819823,0.883834817946896
direct_conflict_relevance,gamma_1_10,4146,0.9820385381382762,0.2254610355593921,0.9024894423758963,0.7744940293005145,4.365187058050687,0.9194307016203392
direct_conflict_relevance,gamma_1_10,4147,1.066279973387408,0.3056903089613526,0.9059486851421236,0.741515659295135,4.4819963820437545,0.919357388168809
direct_conflict_relevance,gamma_1_10,4148,0.1495681862500429,0.2819160606178448,0.9036766022703786,0.765555627150717,4.714732356512604,0.906675104789452
direct_conflict_relevance,gamma_1_10,4149,1.0010775288821598,0.245928245559894,0.908452723286138,0.7604579662439445,4.60965012283154,0.9105530741705642
direct_conflict_relevance,gamma_1_10,4150,0.9746882340197696,0.2450117639686737,0.9101237767475728,0.7577589528534517,4.492495554167646,0.910565681189044
direct_conflict_relevance,gamma_1_10,4151,0.9267190961887046,0.372963773490243,0.9038606988942752,0.7351784702422004,3.869219102586968,0.8931932522578808
direct_conflict_relevance,gamma_1_10,4152,0.1301162481619306,0.2335957027903428,0.9036295937381658,0.7655982383265465,5.83388935379275,0.9268552342847294
direct_conflict_relevance,gamma_1_10,4153,0.5697631532571623,0.2213072648762571,0.9177369674667492,0.7755288603540752,5.627558053685862,0.937314762218494
direct_conflict_relevance,gamma_1_10,4154,0.8684984660488515,0.2348551211113597,0.9151021859681552,0.7473024524467151,5.825208227389982,0.8605626943009513
direct_conflict_relevance,gamma_1_10,4155,0.5320162675228702,0.2105012260069422,0.900719175201717,0.7774633376364602,4.81815250514229,0.8858577916229926
direct_conflict_relevance,gamma_1_10,4156,0.8974715674025897,0.2672064106458003,0.9188060471252903,0.7301213924568207,4.56348101335392,0.9157718990389472
direct_conflict_relevance,gamma_1_10,4157,0.1277718023660507,0.2763701743138895,0.9070101482018232,0.7488408050569269,5.552145399016343,0.8526642172093917
direct_conflict_relevance,gamma_1_10,4158,1.183475692156158,0.2153413411701823,0.915696211844683,0.7595882065257886,6.3226125419801775,0.9745281385939116
direct_conflict_relevance,gamma_1_10,4159,1.0934958564122812,0.205814603607375,0.9182901031217414,0.7670407552772615,6.867910002504635,0.9743120189329506
direct_conflict_relevance,gamma_1_10,4160,0.9293686757475652,0.1924347863469963,0.9024807767751648,0.7792055511890817,5.144915805150225,0.8147973853898789
direct_conflict_relevance,gamma_1_10,4161,1.0461875317061662,0.2491149351202064,0.9038581108646134,0.7691991964819052,4.450635679296459,0.8175210193438586
direct_conflict_relevance,gamma_1_10,4162,0.4251935306680157,0.2829524203322015,0.9154604810571244,0.7382314588485137,5.249882790731725,0.9632252005310584
direct_conflict_relevance,gamma_1_10,4163,0.94526615467384,0.2865269787116018,0.9106373637688652,0.7484692631834362,4.883026484428453,0.905511525315205
direct_conflict_relevance,gamma_1_10,4164,0.9947422771677206,0.2540964711224122,0.9077196726018876,0.7543031901008225,5.12518963068687,0.913025609648194
direct_conflict_relevance,gamma_1_10,4165,1.1504118075167995,0.2516507729031838,0.9157857175847084,0.7450704708928217,5.228202369783028,0.965809097532536
direct_conflict_relevance,gamma_1_10,4166,0.0371257695364874,0.2748682004085462,0.9070076627640627,0.7430679436193923,4.567705802534375,0.8761938452949467
direct_conflict_relevance,gamma_1_10,4167,0.1806459984910432,0.2970127709888673,0.909820920634105,0.7463639141057485,4.666808141409849,0.9171248519655052
direct_conflict_relevance,gamma_1_10,4168,1.342910882767315,0.2476732648875928,0.9142309708649916,0.7557633504812498,4.892985264936757,0.914577064042432
direct_conflict_relevance,gamma_1_10,4169,0.697939983472387,0.1635246084292763,0.9013439945218464,0.8126718455635282,5.185321013201229,0.8975990626168556
direct_conflict_relevance,gamma_1_10,4170,0.6102002350240121,0.1857200521176118,0.9076679492171088,0.7948128599411893,5.600392171636519,0.8724272153846431
direct_conflict_relevance,gamma_1_10,4171,1.2132913167817128,0.1568254586599669,0.9110935065737394,0.7877220846992679,6.9038897281557325,0.9034084795991892
direct_conflict_relevance,gamma_1_10,4172,0.97005028749033,0.1821043101227029,0.9085962452210382,0.7873590131543988,5.4921580284810965,0.877495260566189
direct_conflict_relevance,gamma_1_10,4173,0.4801953933124434,0.2671655215329608,0.9029550071625452,0.7764379991004006,4.734900250529884,0.876635489746672
direct_conflict_relevance,gamma_1_10,4174,-0.1591209915769887,0.2118383833071981,0.9121788702116856,0.763334178061826,5.497389063439329,0.9303687627399138
direct_conflict_relevance,gamma_1_10,4175,1.1998994463735293,0.1991809935359683,0.9089596886168508,0.7746065732250055,5.7597946353615175,0.899423034400378
direct_conflict_relevance,gamma_1_10,4176,0.6537567456173206,0.2592794938598874,0.9156917679599408,0.7423342094295005,5.489736941308282,0.8965025061597367
direct_conflict_relevance,gamma_1_10,4177,0.8431113892665902,0.27162726844019,0.916343224238979,0.7408875496632678,5.083709903551926,0.9158481921326544
direct_conflict_relevance,gamma_1_10,4178,0.6565729302269032,0.2141819816794708,0.8992919106092753,0.7842665113588988,5.038674177210039,0.8896109330091435
direct_conflict_relevance,gamma_1_10,4179,1.8802425308440625,0.1274745727656921,0.9099693299388758,0.7855041435365491,5.356630494788058,0.9182563114674372
direct_conflict_relevance,gamma_1_10,4180,1.979858786382648,0.1521248618001522,0.9123902175281576,0.7843530545347498,5.6016519920026395,0.9278036853588916
direct_conflict_relevance,gamma_1_10,4181,-0.5540539583895974,0.2884179495217158,0.9066527633947076,0.7432202223530627,4.202896173161706,0.894320655197236
direct_conflict_relevance,gamma_1_10,4182,0.5636552524729527,0.252065653600102,0.9060249030487164,0.7683859455686177,5.352212893075436,0.9008661392595758
direct_conflict_relevance,gamma_1_10,4183,1.0147300452959571,0.2831273296187571,0.9220595943535014,0.7334860490365823,5.738717041742412,0.9424646841176068
direct_conflict_relevance,gamma_1_10,4184,1.0711881560950398,0.2710528277839175,0.9229907635623372,0.7362572202369614,5.169296056384252,0.9318975613129158
direct_conflict_relevance,gamma_1_10,4185,0.6839110458979535,0.2624988407642208,0.9190057518837624,0.7410481451868803,5.8207164816914645,0.923482300075486
direct_conflict_relevance,gamma_1_10,4186,1.0032098848423454,0.2099961367147491,0.914152595505394,0.7576493229148377,5.595865875245151,0.942539587444258
direct_conflict_relevance,gamma_1_10,4187,0.8846784880508315,0.2729432460462498,0.9165175121503556,0.750441737922434,4.943741582392428,0.9399419406429596
direct_conflict_relevance,gamma_1_10,4188,0.5354140804771709,0.2178472649901309,0.8964483166702053,0.7816071012414075,4.896455525971957,0.9483374369985436
direct_conflict_relevance,gamma_1_10,4189,0.6362273624131038,0.1978209076310083,0.9012031500294724,0.7710198102553444,4.8963791446888845,0.9036020454772984
direct_conflict_relevance,gamma_1_10,4190,0.0695424482076132,0.2305867132452666,0.908664408521042,0.7813468938013363,5.0100490196994585,0.8601100329630847
direct_conflict_relevance,gamma_1_10,4191,1.154845337805415,0.231570828119827,0.907296785514914,0.759575047341277,5.407534460086355,0.8938450496884274
direct_conflict_relevance,gamma_1_10,4192,1.3377484346543014,0.182435703523078,0.9091437589072462,0.7968198910076878,5.51577951264409,0.9031289543979956
direct_conflict_relevance,gamma_1_10,4193,-0.0448295650943111,0.292570540035014,0.9103076330318708,0.7518300349382439,4.1086468047153835,0.9367853152281008
direct_conflict_relevance,gamma_1_10,4194,0.7935980863277714,0.2430229184053479,0.900760690892794,0.7730452315657329,5.168133834173974,0.8938163877910901
direct_conflict_relevance,gamma_1_10,4195,1.5989482093084375,0.2549949555404318,0.9241094134961636,0.729590449172291,5.439494789585381,0.9339531731534328
direct_conflict_relevance,gamma_1_10,4196,1.0979062311567698,0.2992948504703929,0.9088960528113252,0.7534076668226585,4.7878024380768425,0.9321115474446312
direct_conflict_relevance,gamma_1_10,4197,1.0213920515653852,0.2757896165533666,0.908000792899908,0.7597622945382797,4.626425447593103,0.9219686154617488
direct_conflict_relevance,gamma_1_10,4198,0.4314652451805738,0.2468707023103711,0.90932978734681,0.7677059870573099,5.506892999270397,0.8864604696800068
direct_conflict_relevance,gamma_1_10,4199,1.28518772995394,0.2433544588202708,0.9132314780696014,0.7586551367841283,5.376508478054548,0.8977971834478011
direct_conflict_relevance,gamma_1_10,4200,-0.3193159680080161,0.2321370380336445,0.9005809399204453,0.7803202735376672,4.731880472286166,0.916372680660222
direct_conflict_relevance,gamma_1_10,4201,-0.3039590925133473,0.2562526293802842,0.9048522862789984,0.7602697347966191,4.7992250893579635,0.900206951381318
direct_conflict_relevance,gamma_1_10,4202,1.0345896354155988,0.2603282238947964,0.91075694097579,0.7522599832726238,4.953914537125056,0.9061257049198412
direct_conflict_relevance,gamma_1_10,4203,1.3841398393417916,0.2288128171125976,0.9173888898228816,0.7583604865284714,5.599576592930573,0.8962993407269637
direct_conflict_relevance,gamma_1_10,4204,0.42832635415653,0.2836434229559692,0.8980827293637026,0.7615900042751669,4.0625762534514696,0.921553487279712
direct_conflict_relevance,gamma_1_10,4205,0.8381649700796109,0.283296600072265,0.9113696673818884,0.7361921645342335,4.694242551553892,0.8593585641376795
direct_conflict_relevance,gamma_1_10,4206,0.0809756680945227,0.2288183743891551,0.9094493529419744,0.7710812005603133,5.828493072302839,0.899525953618301
direct_conflict_relevance,gamma_1_10,4207,0.920199137219862,0.2965431505810432,0.9188892678620504,0.7371094077000763,5.275392518691136,0.9077125595879112
direct_conflict_relevance,gamma_1_10,4208,0.8980655829468667,0.2683591605394557,0.9056479605573414,0.7497604007502863,5.472366012662528,0.8965254079766785
direct_conflict_relevance,gamma_1_10,4209,0.8367439536619912,0.1877122496797195,0.9040877239417904,0.7876753714739235,4.980285381400276,0.9110234415336128
direct_conflict_relevance,gamma_1_10,4210,0.4530759285517469,0.1847826061213791,0.9026735245116786,0.7874556974195416,5.757698173300842,0.8990240339162655
direct_conflict_relevance,gamma_1_10,4211,0.9489892571879378,0.2948286255645024,0.9093343801065964,0.7403771027293565,4.9531779567304195,0.9295636103774908
direct_conflict_relevance,gamma_1_10,4212,1.016369813462936,0.261367552049897,0.9156995735992554,0.7490143288444178,4.783834250495106,0.8675440499537258
direct_conflict_relevance,gamma_1_10,4213,0.7389009454655995,0.2354410588185767,0.907640691591161,0.7644506074669133,5.715137524366966,0.9386660118508012
direct_conflict_relevance,gamma_1_10,4214,0.6573701674231548,0.2449006124125534,0.9037218060499644,0.7555545136368974,4.297724715778498,0.8927921375761275
direct_conflict_relevance,gamma_1_10,4215,0.1403031552608579,0.3145699088961337,0.9038101795441144,0.7548188089921553,5.074343880037709,0.9898552127827918
direct_conflict_relevance,gamma_1_10,4216,0.4083713170133534,0.2272789319182234,0.910996336881493,0.7527524518055903,4.254489679224064,0.939019397450262
direct_conflict_relevance,gamma_1_10,4217,1.4879565949959812,0.1889614534468622,0.9089021028321512,0.7766184248369156,5.157314536471032,0.8713477952422326
direct_conflict_relevance,gamma_1_10,4218,0.8341900910859843,0.2667549202284266,0.9131563769037484,0.7512171407747844,4.564732937998963,0.8668923438462534
direct_conflict_relevance,gamma_1_10,4219,0.8581387185246254,0.2307235960867163,0.9127868335352772,0.7721145418103919,5.76175195081275,0.9377842071305068
direct_conflict_relevance,gamma_1_10,4220,0.3681025636692554,0.3152421646971254,0.9001909098366669,0.7315380615926688,3.7367557720605817,0.859397095594205
direct_conflict_relevance,gamma_1_10,4221,1.0345398687661247,0.2715373104973118,0.9050329002427532,0.7473272486802778,4.502626256335603,0.940025627007799
direct_conflict_relevance,gamma_1_10,4222,1.260602858904184,0.3277849836855249,0.9027557367878484,0.7435665205463037,4.090236785196662,0.9110123498171844
direct_conflict_relevance,gamma_1_10,4223,0.2947179000368752,0.268257252356896,0.8967814722422336,0.7602501686052185,3.880695744701988,0.9365866494687942
direct_conflict_relevance,gamma_1_10,4224,0.3113776046480295,0.2663545445173675,0.8966480091019015,0.77333867698424,3.843581263203964,0.9208280096541672
direct_conflict_relevance,gamma_1_10,4225,0.3582866399867067,0.2483066840226405,0.9261413402658828,0.7378366018555405,4.9971550660985535,0.9310085481763292
direct_conflict_relevance,gamma_1_10,4226,1.1097376085103503,0.3154122612556414,0.9359397113584051,0.6973252057055199,5.55885417807818,0.9085745565329788
direct_conflict_relevance,gamma_1_10,4227,-0.104498330289462,0.2144274420705169,0.9209462232281072,0.7552168110244115,7.671882935552552,0.9169634646259712
direct_conflict_relevance,gamma_1_10,4228,-0.133192244421403,0.226281553421739,0.924528989130698,0.7623404977137487,6.208404994441348,0.8805875007347223
direct_conflict_relevance,gamma_1_10,4229,0.415963425435309,0.1759643632420793,0.9221072047849976,0.7658106687312785,7.078527954799942,0.9645244517911176
